colour	x	y	showSelectedlegendcolour	fill
#F564E3	30.7492320748046	29.1811800392345	US	#F564E3
#F564E3	33.6912536080927	27.6148843072355	US	#F564E3
#B79F00	34.782359004952	33.1620932452381	CA	#B79F00
#F564E3	36.7854109263048	34.7542428737506	US	#F564E3
#F564E3	29.3707365263253	30.0640580441803	US	#F564E3
#00BFC4	33.0913684435189	29.7631578434259	IN	#00BFC4
#F564E3	30.8221247013658	29.9273592086509	US	#F564E3
#F564E3	36.8039293916896	26.1493337709457	US	#F564E3
#00BA38	35.7974464168772	29.16193308644	GB	#00BA38
#F564E3	28.9943260261789	22.8033521676436	US	#F564E3
#00BFC4	28.3090464660898	24.1617629181594	IN	#00BFC4
#F564E3	32.2193177955225	27.6840831771493	US	#F564E3
#F564E3	30.7986474307254	30.2748241351917	US	#F564E3
#00BA38	31.7710970940068	22.1433253280818	GB	#00BA38
#F564E3	24.780513719283	26.9815227260813	US	#F564E3
#F564E3	29.3260159017518	26.1458567835391	US	#F564E3
#F564E3	30.2703445058316	31.1144161684439	US	#F564E3
#F564E3	34.0277694873512	33.8582189958543	US	#F564E3
#F564E3	36.1970144152641	30.7682364484295	US	#F564E3
#B79F00	36.2824198359624	28.3680789023638	CA	#B79F00
#F564E3	27.0903766389936	31.9478906871751	US	#F564E3
#00BFC4	33.7658505555242	38.8001839151606	IN	#00BFC4
#F564E3	33.0528621366248	35.3373809324578	US	#F564E3
#F564E3	38.3233692217618	27.8477028990164	US	#F564E3
#F564E3	29.2879624756053	28.9897088656202	US	#F564E3
#F564E3	36.8078244609758	25.2591534279287	US	#F564E3
#F564E3	32.22945659291	30.9952855754644	US	#F564E3
#F564E3	34.3406111864373	29.1322086332366	US	#F564E3
#00BA38	34.9841393955052	32.1203771930188	GB	#00BA38
#00BA38	32.7173900088295	34.7898429710418	GB	#00BA38
#F564E3	27.6305997775868	29.2489753749222	US	#F564E3
#F564E3	28.1438531314954	30.7673638133332	US	#F564E3
#F564E3	33.3240344418213	29.114733860828	US	#F564E3
#00BA38	30.6054706489667	29.2700816785917	GB	#00BA38
#F564E3	25.38921360448	31.3132095191628	US	#F564E3
#00BA38	34.1635911354795	27.7408404963091	GB	#00BA38
#F564E3	35.1833034357056	34.0538526421413	US	#F564E3
#F564E3	32.9249329596758	34.7379604129121	US	#F564E3
#F564E3	34.1078090479598	37.0222729587928	US	#F564E3
#F564E3	27.7732938127592	23.6103386340663	US	#F564E3
#F564E3	32.7376691618934	33.9329649206251	US	#F564E3
#F564E3	24.7743610344827	26.2886331673712	US	#F564E3
